8,Ilha do Retiro - Recife - PE,07/08/2012 18:30:00,77,Sport - PE,Corinthians - SP,Árbitro Assistente Adicional 2,Flavio Feijo de Omena,CBF-2,AL
8,Independência - Belo Horizonte - MG,07/08/2012 18:30:00,79,Atlético - MG,Portuguesa - SP,Árbitro,Andre Luiz de Freitas Castro,ESP,GO
8,Independência - Belo Horizonte - MG,07/08/2012 18:30:00,79,Atlético - MG,Portuguesa - SP,Árbitro Assistente 1,Marrubson Melo Freitas,ESP,DF
8,Independência - Belo Horizonte - MG,07/08/2012 18:30:00,79,Atlético - MG,Portuguesa - SP,Árbitro Assistente 2,Jesmar Benedito Miranda de Paula,CBF-1,GO
8,Independência - Belo Horizonte - MG,07/08/2012 18:30:00,79,Atlético - MG,Portuguesa - SP,Quarto Árbitro,Marcos Vinícius de Sá dos Santos,CBF-2,MG
8,Independência - Belo Horizonte - MG,07/08/2012 18:30:00,79,Atlético - MG,Portuguesa - SP,Árbitro Assistente Adicional 1,Pablo dos Santos Alves,ASP-FIFA,ES
8,Independência - Belo Horizonte - MG,07/08/2012 18:30:00,79,Atlético - MG,Portuguesa - SP,Árbitro Assistente Adicional 2,Elvis Siqueira de Almeida,CBF-2,ES
9,Orlando Scarpelli - Florianopolis - SC,07/14/2012 18:30:00,81,Figueirense - SC,Atlético - MG,Árbitro,Luiz Flavio de Oliveira,ASP-FIFA,SP
9,Orlando Scarpelli - Florianopolis - SC,07/14/2012 18:30:00,81,Figueirense - SC,Atlético - MG,Árbitro Assistente 1,Vicente Romano Neto,ESP,SP
9,Orlando Scarpelli - Florianopolis - SC,07/14/2012 18:30:00,81,Figueirense - SC,Atlético - MG,Árbitro Assistente 2,Herman Brumel Vani,CBF-1,SP
9,Orlando Scarpelli - Florianopolis - SC,07/14/2012 18:30:00,81,Figueirense - SC,Atlético - MG,Quarto Árbitro,Carlos Eduardo Vieira Areas,CBF-2,SC
9,Orlando Scarpelli - Florianopolis - SC,07/14/2012 18:30:00,81,Figueirense - SC,Atlético - MG,Árbitro Assistente Adicional 1,Pathrice Wallace Correa Maia,CBF-1,RJ
9,Orlando Scarpelli - Florianopolis - SC,07/14/2012 18:30:00,81,Figueirense - SC,Atlético - MG,Árbitro Assistente Adicional 2,Rodrigo Carvalhaes de Miranda,CBF-2,RJ
9,Pacaembu - Sao Paulo - SP,07/14/2012 18:30:00,82,Corinthians - SP,Náutico - PE,Árbitro,Wagner Reway,ASP-FIFA,MT
9,Pacaembu - Sao Paulo - SP,07/14/2012 18:30:00,82,Corinthians - SP,Náutico - PE,Árbitro Assistente 1,Marcio Eustaquio S Santiago,FIFA,MG
9,Pacaembu - Sao Paulo - SP,07/14/2012 18:30:00,82,Corinthians - SP,Náutico - PE,Árbitro Assistente 2,Paulo Cesar Silva Faria,CBF-1,MT
9,Pacaembu - Sao Paulo - SP,07/14/2012 18:30:00,82,Corinthians - SP,Náutico - PE,Quarto Árbitro,Leandro Bizzio Marinho,CBF-1,SP
9,Pacaembu - Sao Paulo - SP,07/14/2012 18:30:00,82,Corinthians - SP,Náutico - PE,Árbitro Assistente Adicional 1,Antonio F de Carvalho Schneider,CBF-1,RJ
9,Pacaembu - Sao Paulo - SP,07/14/2012 18:30:00,82,Corinthians - SP,Náutico - PE,Árbitro Assistente Adicional 2,Leonardo Garcia Cavaleiro,CBF-2,RJ
9,Moisés Lucarelli - Campinas - SP,07/14/2012 21:00:00,83,Ponte Preta - SP,Coritiba - PR,Árbitro,Elmo Alves Resende Cunha,ESP,GO
9,Moisés Lucarelli - Campinas - SP,07/14/2012 21:00:00,83,Ponte Preta - SP,Coritiba - PR,Árbitro Assistente 1,Cristhian Passos Sorence,ESP,GO
9,Moisés Lucarelli - Campinas - SP,07/14/2012 21:00:00,83,Ponte Preta - SP,Coritiba - PR,Árbitro Assistente 2,Evandro Gomes Ferreira,CBF-1,GO
9,Moisés Lucarelli - Campinas - SP,07/14/2012 21:00:00,83,Ponte Preta - SP,Coritiba - PR,Quarto Árbitro,Raphael Claus,CBF-1,SP
9,Moisés Lucarelli - Campinas - SP,07/14/2012 21:00:00,83,Ponte Preta - SP,Coritiba - PR,Árbitro Assistente Adicional 1,Carlos Eduardo Nunes Braga,CBF-2,RJ
9,Moisés Lucarelli - Campinas - SP,07/14/2012 21:00:00,83,Ponte Preta - SP,Coritiba - PR,Árbitro Assistente Adicional 2,Grazianni Maciel Rocha,CBF-1,RJ
9,Pituaçu - Salvador - BA,07/15/2012 16:00:00,87,Bahia - BA,Flamengo - RJ,Árbitro,Francisco Carlos do Nascimento,FIFA,AL
9,Pituaçu - Salvador - BA,07/15/2012 16:00:00,87,Bahia - BA,Flamengo - RJ,Árbitro Assistente 1,Fabiano da Silva Ramires,ESP,ES
9,Pituaçu - Salvador - BA,07/15/2012 16:00:00,87,Bahia - BA,Flamengo - RJ,Árbitro Assistente 2,Otavio Correia de Araujo Neto,CBF-1,AL
9,Pituaçu - Salvador - BA,07/15/2012 16:00:00,87,Bahia - BA,Flamengo - RJ,Quarto Árbitro,Lucio Jose Silva de Araujo,CBF-2,BA
9,Pituaçu - Salvador - BA,07/15/2012 16:00:00,87,Bahia - BA,Flamengo - RJ,Árbitro Assistente Adicional 1,Claudio Francisco Lima E Silva,ESP,SE
9,Pituaçu - Salvador - BA,07/15/2012 16:00:00,87,Bahia - BA,Flamengo - RJ,Árbitro Assistente Adicional 2,Charles Hebert Cavalcante Ferreira,CBF-1,AL
9,Beira-Rio - Porto Alegre - RS,07/15/2012 16:00:00,85,Internacional - RS,Santos - SP,Árbitro,Wagner do Nascimento Magalhaes,CBF-1,RJ
9,Beira-Rio - Porto Alegre - RS,07/15/2012 16:00:00,85,Internacional - RS,Santos - SP,Árbitro Assistente 1,Fabricio Vilarinho da Silva,FIFA,GO
9,Beira-Rio - Porto Alegre - RS,07/15/2012 16:00:00,85,Internacional - RS,Santos - SP,Árbitro Assistente 2,Rodrigo F Henrique Correa,FIFA,RJ
9,Beira-Rio - Porto Alegre - RS,07/15/2012 16:00:00,85,Internacional - RS,Santos - SP,Quarto Árbitro,Fabricio Neves Correa,CBF-1,RS
9,Beira-Rio - Porto Alegre - RS,07/15/2012 16:00:00,85,Internacional - RS,Santos - SP,Árbitro Assistente Adicional 1,Edmundo Alves do Nascimento,CBF-2,SC
9,Beira-Rio - Porto Alegre - RS,07/15/2012 16:00:00,85,Internacional - RS,Santos - SP,Árbitro Assistente Adicional 2,Jefferson Schmidt,CBF-1,SC
9,Independência - Belo Horizonte - MG,07/15/2012 16:00:00,86,Cruzeiro - MG,Grêmio - RS,Árbitro,Marcelo Aparecido R de Souza,CBF-1,SP
9,Independência - Belo Horizonte - MG,07/15/2012 16:00:00,86,Cruzeiro - MG,Grêmio - RS,Árbitro Assistente 1,Fabio Pereira,FIFA,TO
9,Independência - Belo Horizonte - MG,07/15/2012 16:00:00,86,Cruzeiro - MG,Grêmio - RS,Árbitro Assistente 2,Rogerio Pablos Zanardo,ASP-FIFA,SP
9,Independência - Belo Horizonte - MG,07/15/2012 16:00:00,86,Cruzeiro - MG,Grêmio - RS,Quarto Árbitro,Emerson de Almeida Ferreira,CBF-1,MG
9,Independência - Belo Horizonte - MG,07/15/2012 16:00:00,86,Cruzeiro - MG,Grêmio - RS,Árbitro Assistente Adicional 1,Devarly Lira do Rosario,CBF-1,ES
9,Independência - Belo Horizonte - MG,07/15/2012 16:00:00,86,Cruzeiro - MG,Grêmio - RS,Árbitro Assistente Adicional 2,Felipe Duarte Varejao,CBF-1,ES
9,João Havelange - Rio de Janeiro - RJ,07/15/2012 16:00:00,84,Botafogo - RJ,Fluminense - RJ,Árbitro,Wilson Luiz Seneme,FIFA,SP
9,João Havelange - Rio de Janeiro - RJ,07/15/2012 16:00:00,84,Botafogo - RJ,Fluminense - RJ,Árbitro Assistente 1,Emerson Augusto de Carvalho,FIFA,SP
9,João Havelange - Rio de Janeiro - RJ,07/15/2012 16:00:00,84,Botafogo - RJ,Fluminense - RJ,Árbitro Assistente 2,Marcelo Carvalho Van Gasse,FIFA,SP
9,João Havelange - Rio de Janeiro - RJ,07/15/2012 16:00:00,84,Botafogo - RJ,Fluminense - RJ,Quarto Árbitro,Wagner dos Santos Rosa,CBF-1,RJ
9,João Havelange - Rio de Janeiro - RJ,07/15/2012 16:00:00,84,Botafogo - RJ,Fluminense - RJ,Árbitro Assistente Adicional 1,Eduardo Cordeiro Guimaraes,CBF-2,RJ
9,João Havelange - Rio de Janeiro - RJ,07/15/2012 16:00:00,84,Botafogo - RJ,Fluminense - RJ,Árbitro Assistente Adicional 2,Joao Batista de Arruda,CBF-2,RJ
9,Arena Barueri - Barueri - SP,07/15/2012 18:30:00,88,Palmeiras - SP,São Paulo - SP,Árbitro,Pericles Bassols Pegado Cortez,FIFA,RJ
9,Arena Barueri - Barueri - SP,07/15/2012 18:30:00,88,Palmeiras - SP,São Paulo - SP,Árbitro Assistente 1,Rodrigo Pereira Joia,FIFA,RJ
9,Arena Barueri - Barueri - SP,07/15/2012 18:30:00,88,Palmeiras - SP,São Paulo - SP,Árbitro Assistente 2,Dibert Pedrosa Moises,ESP,RJ
9,Arena Barueri - Barueri - SP,07/15/2012 18:30:00,88,Palmeiras - SP,São Paulo - SP,Quarto Árbitro,Rodrigo Guarizo F. do Amaral,CBF-1,SP
9,Arena Barueri - Barueri - SP,07/15/2012 18:30:00,88,Palmeiras - SP,São Paulo - SP,Árbitro Assistente Adicional 1,Wagner Reway,ASP-FIFA,MT
9,Arena Barueri - Barueri - SP,07/15/2012 18:30:00,88,Palmeiras - SP,São Paulo - SP,Árbitro Assistente Adicional 2,Elmo Alves Resende Cunha,ESP,GO
9,São Januário - Rio de Janeiro - RJ,07/15/2012 18:30:00,89,Vasco da Gama - RJ,Atlético - GO,Árbitro,Márcio Chagas da Silva,ASP-FIFA,RS
9,São Januário - Rio de Janeiro - RJ,07/15/2012 18:30:00,89,Vasco da Gama - RJ,Atlético - GO,Árbitro Assistente 1,Thiago Gomes Brigido,ASP-FIFA,CE
9,São Januário - Rio de Janeiro - RJ,07/15/2012 18:30:00,89,Vasco da Gama - RJ,Atlético - GO,Árbitro Assistente 2,Jose Eduardo Calza,CBF-1,RS
9,São Januário - Rio de Janeiro - RJ,07/15/2012 18:30:00,89,Vasco da Gama - RJ,Atlético - GO,Quarto Árbitro,Leonardo Garcia Cavaleiro,CBF-2,RJ
9,São Januário - Rio de Janeiro - RJ,07/15/2012 18:30:00,89,Vasco da Gama - RJ,Atlético - GO,Árbitro Assistente Adicional 1,Dyorgines Jose Padovani de Andrade,CBF-2,ES
9,São Januário - Rio de Janeiro - RJ,07/15/2012 18:30:00,89,Vasco da Gama - RJ,Atlético - GO,Árbitro Assistente Adicional 2,Elvis Siqueira de Almeida,CBF-2,ES
9,Ilha do Retiro - Recife - PE,07/15/2012 18:30:00,90,Sport - PE,Portuguesa - SP,Árbitro,Evandro Rogerio Roman,ESP,PR
9,Ilha do Retiro - Recife - PE,07/15/2012 18:30:00,90,Sport - PE,Portuguesa - SP,Árbitro Assistente 1,Bruno Boschilia,ASP-FIFA,PR
9,Ilha do Retiro - Recife - PE,07/15/2012 18:30:00,90,Sport - PE,Portuguesa - SP,Árbitro Assistente 2,Ivan Carlos Bohn,CBF-1,PR
9,Ilha do Retiro - Recife - PE,07/15/2012 18:30:00,90,Sport - PE,Portuguesa - SP,Quarto Árbitro,Eneias F Leite de Oliveira,CBF-2,PE
9,Ilha do Retiro - Recife - PE,07/15/2012 18:30:00,90,Sport - PE,Portuguesa - SP,Árbitro Assistente Adicional 1,Italo Medeiros de Azevedo,CBF-1,RN
9,Ilha do Retiro - Recife - PE,07/15/2012 18:30:00,90,Sport - PE,Portuguesa - SP,Árbitro Assistente Adicional 2,Rogerio Lima da Rocha,CBF-2,SE
10,Vila Belmiro - Santos - SP,07/18/2012 19:30:00,91,Santos - SP,Botafogo - RJ,Árbitro,Claudio Francisco Lima E Silva,ESP,SE
10,Vila Belmiro - Santos - SP,07/18/2012 19:30:00,91,Santos - SP,Botafogo - RJ,Árbitro Assistente 1,Marcio Eustaquio S Santiago,FIFA,MG
10,Vila Belmiro - Santos - SP,07/18/2012 19:30:00,91,Santos - SP,Botafogo - RJ,Árbitro Assistente 2,Cristhian Passos Sorence,ESP,GO
10,Vila Belmiro - Santos - SP,07/18/2012 19:30:00,91,Santos - SP,Botafogo - RJ,Quarto Árbitro,Raphael Claus,CBF-1,SP
10,Vila Belmiro - Santos - SP,07/18/2012 19:30:00,91,Santos - SP,Botafogo - RJ,Árbitro Assistente Adicional 1,Fabio Filipus,CBF-2,PR
10,Vila Belmiro - Santos - SP,07/18/2012 19:30:00,91,Santos - SP,Botafogo - RJ,Árbitro Assistente Adicional 2,Carlos Eduardo Vieira Areas,CBF-2,SC
10,Olímpico - Porto Alegre - RS,07/18/2012 19:30:00,92,Grêmio - RS,Sport - PE,Árbitro,Jailson Macedo Freitas,ESP,BA
10,Olímpico - Porto Alegre - RS,07/18/2012 19:30:00,92,Grêmio - RS,Sport - PE,Árbitro Assistente 1,Carlos Berkenbrock,ESP,SC
10,Olímpico - Porto Alegre - RS,07/18/2012 19:30:00,92,Grêmio - RS,Sport - PE,Árbitro Assistente 2,Marcos W Rocha de Amorim,CBF-1,BA
10,Olímpico - Porto Alegre - RS,07/18/2012 19:30:00,92,Grêmio - RS,Sport - PE,Quarto Árbitro,Francisco de Paula dos Santos Silva Neto,CBF-2,RS
10,Olímpico - Porto Alegre - RS,07/18/2012 19:30:00,92,Grêmio - RS,Sport - PE,Árbitro Assistente Adicional 1,Celio Amorim,ESP,SC
10,Olímpico - Porto Alegre - RS,07/18/2012 19:30:00,92,Grêmio - RS,Sport - PE,Árbitro Assistente Adicional 2,Evandro Tiago Bender,CBF-2,SC
10,Canindé - Sao Paulo - SP,07/18/2012 20:30:00,93,Portuguesa - SP,Cruzeiro - MG,Árbitro,Elmo Alves Resende Cunha,ESP,GO
10,Canindé - Sao Paulo - SP,07/18/2012 20:30:00,93,Portuguesa - SP,Cruzeiro - MG,Árbitro Assistente 1,Alessandro A Rocha de Matos,FIFA,BA
10,Canindé - Sao Paulo - SP,07/18/2012 20:30:00,93,Portuguesa - SP,Cruzeiro - MG,Árbitro Assistente 2,Bruno Boschilia,ASP-FIFA,PR
10,Canindé - Sao Paulo - SP,07/18/2012 20:30:00,93,Portuguesa - SP,Cruzeiro - MG,Quarto Árbitro,Flavio Rodrigues de Souza,CBF-2,SP
10,Canindé - Sao Paulo - SP,07/18/2012 20:30:00,93,Portuguesa - SP,Cruzeiro - MG,Árbitro Assistente Adicional 1,Leonardo Garcia Cavaleiro,CBF-2,RJ
10,Canindé - Sao Paulo - SP,07/18/2012 20:30:00,93,Portuguesa - SP,Cruzeiro - MG,Árbitro Assistente Adicional 2,Rodrigo Nunes de Sa,CBF-1,RJ
10,Aflitos - Recife - PE,07/18/2012 20:30:00,94,Náutico - PE,Ponte Preta - SP,Árbitro,Marcelo de Lima Henrique,FIFA,RJ
10,Aflitos - Recife - PE,07/18/2012 20:30:00,94,Náutico - PE,Ponte Preta - SP,Árbitro Assistente 1,Rodrigo Pereira Joia,FIFA,RJ
10,Aflitos - Recife - PE,07/18/2012 20:30:00,94,Náutico - PE,Ponte Preta - SP,Árbitro Assistente 2,Carolina Romanholi Melo,ASP-FIFA,CE
10,Aflitos - Recife - PE,07/18/2012 20:30:00,94,Náutico - PE,Ponte Preta - SP,Quarto Árbitro,Gilberto Rodrigues Castro Junior,CBF-1,PE
10,Aflitos - Recife - PE,07/18/2012 20:30:00,94,Náutico - PE,Ponte Preta - SP,Árbitro Assistente Adicional 1,Charles Hebert Cavalcante Ferreira,CBF-1,AL
10,Aflitos - Recife - PE,07/18/2012 20:30:00,94,Náutico - PE,Ponte Preta - SP,Árbitro Assistente Adicional 2,Flavio Feijo de Omena,CBF-2,AL
10,Morumbi - Sao Paulo - SP,07/18/2012 21:50:00,97,São Paulo - SP,Vasco da Gama - RJ,Árbitro,Leandro Pedro Vuaden,FIFA,RS
10,Morumbi - Sao Paulo - SP,07/18/2012 21:50:00,97,São Paulo - SP,Vasco da Gama - RJ,Árbitro Assistente 1,Kleber Lucio Gil,FIFA,SC
10,Morumbi - Sao Paulo - SP,07/18/2012 21:50:00,97,São Paulo - SP,Vasco da Gama - RJ,Árbitro Assistente 2,Rafael da Silva Alves,CBF-1,RS
10,Morumbi - Sao Paulo - SP,07/18/2012 21:50:00,97,São Paulo - SP,Vasco da Gama - RJ,Quarto Árbitro,Leandro Bizzio Marinho,CBF-1,SP
10,Morumbi - Sao Paulo - SP,07/18/2012 21:50:00,97,São Paulo - SP,Vasco da Gama - RJ,Árbitro Assistente Adicional 1,Edmundo Alves do Nascimento,CBF-2,SC
10,Morumbi - Sao Paulo - SP,07/18/2012 21:50:00,97,São Paulo - SP,Vasco da Gama - RJ,Árbitro Assistente Adicional 2,Jose Acacio da Rocha,,SC
10,Independência - Belo Horizonte - MG,07/18/2012 21:50:00,95,Atlético - MG,Internacional - RS,Árbitro,Marcelo Aparecido R de Souza,CBF-1,SP
10,Independência - Belo Horizonte - MG,07/18/2012 21:50:00,95,Atlético - MG,Internacional - RS,Árbitro Assistente 1,Marcelo Carvalho Van Gasse,FIFA,SP
10,Independência - Belo Horizonte - MG,07/18/2012 21:50:00,95,Atlético - MG,Internacional - RS,Árbitro Assistente 2,Joao Bourgalber Nobre Chaves,CBF-1,SP
10,Independência - Belo Horizonte - MG,07/18/2012 21:50:00,95,Atlético - MG,Internacional - RS,Quarto Árbitro,Marcos Vinícius de Sá dos Santos,CBF-2,MG
10,Independência - Belo Horizonte - MG,07/18/2012 21:50:00,95,Atlético - MG,Internacional - RS,Árbitro Assistente Adicional 1,Dyorgines Jose Padovani de Andrade,CBF-2,ES
10,Independência - Belo Horizonte - MG,07/18/2012 21:50:00,95,Atlético - MG,Internacional - RS,Árbitro Assistente Adicional 2,Elvis Siqueira de Almeida,CBF-2,ES
10,João Havelange - Rio de Janeiro - RJ,07/18/2012 21:50:00,96,Flamengo - RJ,Corinthians - SP,Árbitro,Sandro Meira Ricci,FIFA,PE
10,João Havelange - Rio de Janeiro - RJ,07/18/2012 21:50:00,96,Flamengo - RJ,Corinthians - SP,Árbitro Assistente 1,Roberto Braatz,,PR
10,João Havelange - Rio de Janeiro - RJ,07/18/2012 21:50:00,96,Flamengo - RJ,Corinthians - SP,Árbitro Assistente 2,Altemir Hausmann,FIFA,RS
10,João Havelange - Rio de Janeiro - RJ,07/18/2012 21:50:00,96,Flamengo - RJ,Corinthians - SP,Quarto Árbitro,Joao Batista de Arruda,CBF-2,RJ
10,João Havelange - Rio de Janeiro - RJ,07/18/2012 21:50:00,96,Flamengo - RJ,Corinthians - SP,Árbitro Assistente Adicional 1,Cleisson Veloso Pereira,CBF-1,MG
10,João Havelange - Rio de Janeiro - RJ,07/18/2012 21:50:00,96,Flamengo - RJ,Corinthians - SP,Árbitro Assistente Adicional 2,Marcos Andre Gomes da Penha,CBF-1,ES
10,João Havelange - Rio de Janeiro - RJ,07/19/2012 21:00:00,99,Fluminense - RJ,Bahia - BA,Árbitro,Fabricio Neves Correa,CBF-1,RS
10,João Havelange - Rio de Janeiro - RJ,07/19/2012 21:00:00,99,Fluminense - RJ,Bahia - BA,Árbitro Assistente 1,Jose Eduardo Calza,CBF-1,RS
10,João Havelange - Rio de Janeiro - RJ,07/19/2012 21:00:00,99,Fluminense - RJ,Bahia - BA,Árbitro Assistente 2,Fabio Pereira,FIFA,TO
10,João Havelange - Rio de Janeiro - RJ,07/19/2012 21:00:00,99,Fluminense - RJ,Bahia - BA,Quarto Árbitro,Daniel de Sousa Macedo,CBF-2,RJ
10,João Havelange - Rio de Janeiro - RJ,07/19/2012 21:00:00,99,Fluminense - RJ,Bahia - BA,Árbitro Assistente Adicional 1,Antonio Rogerio Batista do Prado,CBF-1,SP
10,João Havelange - Rio de Janeiro - RJ,07/19/2012 21:00:00,99,Fluminense - RJ,Bahia - BA,Árbitro Assistente Adicional 2,Cleisson Veloso Pereira,CBF-1,MG
10,Couto Pereira - Curitiba - PR,07/19/2012 21:00:00,100,Coritiba - PR,Palmeiras - SP,Árbitro,Ricardo Marques Ribeiro,FIFA,MG
10,Couto Pereira - Curitiba - PR,07/19/2012 21:00:00,100,Coritiba - PR,Palmeiras - SP,Árbitro Assistente 1,Thiago Gomes Brigido,ASP-FIFA,CE
10,Couto Pereira - Curitiba - PR,07/19/2012 21:00:00,100,Coritiba - PR,Palmeiras - SP,Árbitro Assistente 2,Celso Luiz da Silva,CBF-1,MG
10,Couto Pereira - Curitiba - PR,07/19/2012 21:00:00,100,Coritiba - PR,Palmeiras - SP,Quarto Árbitro,Antonio Denival de Morais,CBF-1,PR
10,Couto Pereira - Curitiba - PR,07/19/2012 21:00:00,100,Coritiba - PR,Palmeiras - SP,Árbitro Assistente Adicional 1,Carlos Eduardo Vieira Areas,CBF-2,SC
10,Couto Pereira - Curitiba - PR,07/19/2012 21:00:00,100,Coritiba - PR,Palmeiras - SP,Árbitro Assistente Adicional 2,Ronan Marques da Rosa,CBF-1,SC
10,Serra Dourada - Goiania - GO,07/19/2012 21:00:00,98,Atlético - GO,Figueirense - SC,Árbitro,Wilson Luiz Seneme,FIFA,SP
10,Serra Dourada - Goiania - GO,07/19/2012 21:00:00,98,Atlético - GO,Figueirense - SC,Árbitro Assistente 1,Janette Mara Arcanjo,FIFA,MG
10,Serra Dourada - Goiania - GO,07/19/2012 21:00:00,98,Atlético - GO,Figueirense - SC,Árbitro Assistente 2,Lilian da Silva Fernandes Bruno,FIFA,RJ
10,Serra Dourada - Goiania - GO,07/19/2012 21:00:00,98,Atlético - GO,Figueirense - SC,Quarto Árbitro,Wellington Ferreira Branquinho,CBF-2,GO
10,Serra Dourada - Goiania - GO,07/19/2012 21:00:00,98,Atlético - GO,Figueirense - SC,Árbitro Assistente Adicional 1,Wales Martins de Souza,CBF-2,DF
10,Serra Dourada - Goiania - GO,07/19/2012 21:00:00,98,Atlético - GO,Figueirense - SC,Árbitro Assistente Adicional 2,Rogerio Jose Bueno,CBF-2,DF
11,Ilha do Retiro - Recife - PE,07/21/2012 18:30:00,101,Sport - PE,Atlético - MG,Árbitro,Paulo Cesar de Oliveira,FIFA,SP
11,Ilha do Retiro - Recife - PE,07/21/2012 18:30:00,101,Sport - PE,Atlético - MG,Árbitro Assistente 1,Roberto Braatz,,PR
11,Ilha do Retiro - Recife - PE,07/21/2012 18:30:00,101,Sport - PE,Atlético - MG,Árbitro Assistente 2,Joao Bourgalber Nobre Chaves,CBF-1,SP
11,Ilha do Retiro - Recife - PE,07/21/2012 18:30:00,101,Sport - PE,Atlético - MG,Quarto Árbitro,Nielson Nogueira Dias,ESP,PE
11,Ilha do Retiro - Recife - PE,07/21/2012 18:30:00,101,Sport - PE,Atlético - MG,Árbitro Assistente Adicional 1,Johnn Herbert Alves Bispo,CBF-2,BA
11,Ilha do Retiro - Recife - PE,07/21/2012 18:30:00,101,Sport - PE,Atlético - MG,Árbitro Assistente Adicional 2,Pablo dos Santos Alves,ASP-FIFA,ES
11,São Januário - Rio de Janeiro - RJ,07/21/2012 18:30:00,102,Vasco da Gama - RJ,Santos - SP,Árbitro,Wagner Reway,ASP-FIFA,MT
11,São Januário - Rio de Janeiro - RJ,07/21/2012 18:30:00,102,Vasco da Gama - RJ,Santos - SP,Árbitro Assistente 1,Carlos Berkenbrock,ESP,SC
11,São Januário - Rio de Janeiro - RJ,07/21/2012 18:30:00,102,Vasco da Gama - RJ,Santos - SP,Árbitro Assistente 2,Rosnei Hoffmann Scherer,CBF-1,SC
11,São Januário - Rio de Janeiro - RJ,07/21/2012 18:30:00,102,Vasco da Gama - RJ,Santos - SP,Quarto Árbitro,Pathrice Wallace Correa Maia,CBF-1,RJ
11,São Januário - Rio de Janeiro - RJ,07/21/2012 18:30:00,102,Vasco da Gama - RJ,Santos - SP,Árbitro Assistente Adicional 1,Elvis Siqueira de Almeida,CBF-2,ES
11,São Januário - Rio de Janeiro - RJ,07/21/2012 18:30:00,102,Vasco da Gama - RJ,Santos - SP,Árbitro Assistente Adicional 2,Emerson de Almeida Ferreira,CBF-1,MG
11,Pacaembu - Sao Paulo - SP,07/21/2012 21:00:00,103,Corinthians - SP,Portuguesa - SP,Árbitro,Leandro Bizzio Marinho,CBF-1,SP
11,Pacaembu - Sao Paulo - SP,07/21/2012 21:00:00,103,Corinthians - SP,Portuguesa - SP,Árbitro Assistente 1,Marcio Luiz Augusto,CBF-1,SP
11,Pacaembu - Sao Paulo - SP,07/21/2012 21:00:00,103,Corinthians - SP,Portuguesa - SP,Árbitro Assistente 2,Bruno Salgado Rizo,CBF-1,SP
11,Pacaembu - Sao Paulo - SP,07/21/2012 21:00:00,103,Corinthians - SP,Portuguesa - SP,Quarto Árbitro,Rodrigo Braghetto,CBF-1,SP
11,Pacaembu - Sao Paulo - SP,07/21/2012 21:00:00,103,Corinthians - SP,Portuguesa - SP,Árbitro Assistente Adicional 1,Flavio Rodrigues Guerra,CBF-1,SP
11,Pacaembu - Sao Paulo - SP,07/21/2012 21:00:00,103,Corinthians - SP,Portuguesa - SP,Árbitro Assistente Adicional 2,Marcelo Aparecido R de Souza,CBF-1,SP
11,Beira-Rio - Porto Alegre - RS,07/22/2012 16:00:00,104,Internacional - RS,Atlético - GO,Árbitro,Paulo H Godoy Bezerra,CBF-1,SC
11,Beira-Rio - Porto Alegre - RS,07/22/2012 16:00:00,104,Internacional - RS,Atlético - GO,Árbitro Assistente 1,Dibert Pedrosa Moises,ESP,RJ
11,Beira-Rio - Porto Alegre - RS,07/22/2012 16:00:00,104,Internacional - RS,Atlético - GO,Árbitro Assistente 2,Helton Nunes,CBF-1,SC
11,Beira-Rio - Porto Alegre - RS,07/22/2012 16:00:00,104,Internacional - RS,Atlético - GO,Quarto Árbitro,Jean Pierre Goncalves Lima,CBF-1,RS
11,Beira-Rio - Porto Alegre - RS,07/22/2012 16:00:00,104,Internacional - RS,Atlético - GO,Árbitro Assistente Adicional 1,Jose Acacio da Rocha,,SC
11,Beira-Rio - Porto Alegre - RS,07/22/2012 16:00:00,104,Internacional - RS,Atlético - GO,Árbitro Assistente Adicional 2,Luiz Carlos Pereira,CBF-2,SC
11,Independência - Belo Horizonte - MG,07/22/2012 16:00:00,105,Cruzeiro - MG,Flamengo - RJ,Árbitro,Heber Roberto Lopes,FIFA,PR
11,Independência - Belo Horizonte - MG,07/22/2012 16:00:00,105,Cruzeiro - MG,Flamengo - RJ,Árbitro Assistente 1,Altemir Hausmann,FIFA,RS
11,Independência - Belo Horizonte - MG,07/22/2012 16:00:00,105,Cruzeiro - MG,Flamengo - RJ,Árbitro Assistente 2,Bruno Boschilia,ASP-FIFA,PR
11,Independência - Belo Horizonte - MG,07/22/2012 16:00:00,105,Cruzeiro - MG,Flamengo - RJ,Quarto Árbitro,Cleisson Veloso Pereira,CBF-1,MG
11,Independência - Belo Horizonte - MG,07/22/2012 16:00:00,105,Cruzeiro - MG,Flamengo - RJ,Árbitro Assistente Adicional 1,Wagner Reway,ASP-FIFA,MT
11,Independência - Belo Horizonte - MG,07/22/2012 16:00:00,105,Cruzeiro - MG,Flamengo - RJ,Árbitro Assistente Adicional 2,Antonio Rogerio Batista do Prado,CBF-1,SP
11,Orlando Scarpelli - Florianopolis - SC,07/22/2012 16:00:00,106,Figueirense - SC,São Paulo - SP,Árbitro,Anderson Daronco,CBF-1,RS
11,Orlando Scarpelli - Florianopolis - SC,07/22/2012 16:00:00,106,Figueirense - SC,São Paulo - SP,Árbitro Assistente 1,Marcio Eustaquio S Santiago,FIFA,MG
